codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_direcao,vento_vel, vento_rajada,radiacao,precipitacao
A307,15/01/2018,03,26.3,26.9,26.3,58,58,56,17.5,17.6,17.3,970.6,971.0,970.5,3.3,113,5.6,-3.54,0.0
A307,15/01/2018,04,26.2,26.5,26.2,60,60,58,17.7,17.8,17.4,970.2,970.6,970.2,3.8,116,7.4,-3.54,0.0
A307,15/01/2018,05,25.6,26.2,25.6,65,65,60,18.5,18.5,17.8,970.2,970.2,970.1,4.3,129,8.9,-3.53,0.0
A307,15/01/2018,06,24.8,25.6,24.8,69,69,65,18.7,18.7,18.5,970.0,970.2,970.0,5.3,123,9.1,-3.50,0.0
A307,15/01/2018,07,24.5,24.8,24.5,69,70,69,18.4,18.7,18.4,970.3,970.3,969.9,4.1,118,9.2,-3.53,0.0
A307,15/01/2018,08,23.7,24.5,23.7,70,70,68,18.0,18.4,17.9,970.7,970.7,970.3,4.3,112,9.2,-3.54,0.0
A307,15/01/2018,09,23.4,23.7,23.4,72,72,70,18.0,18.0,18.0,971.6,971.6,970.7,3.7,109,7.7,-3.50,0.0
A307,15/01/2018,10,23.7,23.7,23.4,70,72,70,18.0,18.0,17.8,972.5,972.5,971.6,4.4,114,8.1,77.93,0.0
A307,15/01/2018,11,25.4,25.4,23.7,63,70,62,17.8,18.2,17.5,973.2,973.2,972.5,4.6,107,9.1,735.9,0.0
A307,15/01/2018,12,27.0,27.0,25.1,56,63,56,17.4,18.1,17.1,973.6,973.7,973.2,5.2,102,9.8,1355.,0.0
A307,15/01/2018,13,27.7,28.3,26.5,49,56,49,16.1,17.3,16.1,973.8,973.9,973.6,4.5,109,10.2,1941.,0.0
A307,15/01/2018,14,29.8,30.1,27.7,40,50,40,14.9,16.7,14.6,973.6,973.8,973.6,5.4,108,10.2,2285.,0.0
A307,15/01/2018,15,31.5,31.7,29.3,35,41,35,14.1,15.3,14.0,972.9,973.6,972.9,4.0,103,10.2,2613.,0.0
A307,15/01/2018,16,32.4,33.3,30.6,31,36,30,13.1,14.4,12.6,972.0,972.9,972.0,4.8,99,10.1,2946.,0.0
A307,15/01/2018,17,33.4,33.9,32.0,27,32,27,11.9,13.2,11.6,971.0,972.0,971.0,5.5,109,10.2,2824.,0.0
A307,15/01/2018,18,33.6,34.9,32.8,25,27,24,10.8,12.1,10.7,969.9,971.0,969.9,4.4,109,10.9,2483.,0.0
A307,15/01/2018,19,34.4,35.2,33.6,24,25,22,10.7,11.3,10.0,968.9,969.9,968.9,5.1,125,9.7,1986.,0.0
A307,15/01/2018,20,33.6,35.0,33.5,24,24,21,10.0,10.8,9.4,968.5,968.9,968.5,4.1,122,9.6,896.3,0.0
A307,15/01/2018,21,34.2,34.5,33.6,21,24,21,8.9,10.2,8.6,968.2,968.5,968.1,4.7,113,9.9,739.1,0.0
A307,15/01/2018,22,32.4,34.2,32.4,22,22,20,8.0,8.7,7.4,968.1,968.2,968.0,3.0,113,8.7,91.40,0.0
A307,16/01/2018,00,31.1,31.3,31.0,30,31,26,11.7,12.0,9.6,969.3,969.3,968.5,3.8,90,6.7,-3.54,0.0
A307,16/01/2018,23,30.9,31.6,30.8,30,31,30,11.4,11.9,11.4,969.5,969.5,969.1,2.7,109,5.1,-3.54,0.0
A307,16/01/2018,01,30.0,31.1,30.0,32,32,30,11.4,11.6,11.1,970.1,970.1,969.2,4.8,96,9.5,-3.54,0.0
A307,16/01/2018,02,28.9,30.0,28.9,41,41,32,14.4,14.4,11.5,970.9,971.0,970.1,5.6,102,11.7,-3.54,0.0
A307,16/01/2018,03,28.0,28.9,27.9,46,46,41,15.1,15.1,14.4,971.1,971.2,970.9,4.4,105,11.7,-3.54,0.0
A307,16/01/2018,04,26.3,28.0,26.3,53,53,46,15.9,15.9,15.1,970.8,971.2,970.8,5.0,122,9.1,-3.54,0.0
A307,16/01/2018,05,25.2,26.3,25.2,59,59,53,16.6,16.7,15.9,970.9,971.0,970.8,5.3,121,9.8,-3.54,0.0
A307,16/01/2018,06,24.4,25.2,24.4,61,61,59,16.5,16.6,16.5,971.0,971.1,970.9,4.2,115,9.8,-3.54,0.0
A307,16/01/2018,07,23.8,24.4,23.8,65,65,61,16.8,16.8,16.5,971.2,971.2,971.0,4.3,129,8.2,-3.54,0.0
A307,16/01/2018,08,23.4,23.8,23.4,67,67,65,16.8,16.9,16.7,971.9,971.9,971.2,3.6,130,7.7,-3.54,0.0
A307,16/01/2018,09,23.2,23.4,23.2,68,68,67,16.9,17.0,16.8,972.5,972.5,971.9,4.0,125,7.6,-3.53,0.0
A307,16/01/2018,10,23.4,23.5,23.1,65,68,65,16.5,16.9,16.5,973.3,973.3,972.5,3.5,142,6.6,95.55,0.0
A307,16/01/2018,11,24.6,24.6,23.4,62,65,62,16.9,17.0,16.5,973.6,973.6,973.3,5.0,126,7.7,705.5,0.0
A307,16/01/2018,12,26.9,26.9,24.6,52,62,52,16.2,17.0,15.8,974.1,974.1,973.6,5.5,116,9.1,1229.,0.0
A307,16/01/2018,13,28.5,28.5,26.0,42,53,42,14.4,16.2,14.2,974.3,974.3,974.0,5.7,116,9.6,1760.,0.0
A307,16/01/2018,14,28.9,29.7,27.8,36,44,36,12.5,14.6,12.5,973.9,974.3,973.9,5.6,125,10.1,1997.,0.0
A307,16/01/2018,15,30.6,31.1,28.3,30,40,30,10.9,13.9,10.9,973.4,973.9,973.3,6.9,120,11.4,2404.,0.0
A307,16/01/2018,16,31.5,32.9,30.1,29,31,27,11.1,11.9,10.8,972.4,973.4,972.4,5.5,111,11.8,2697.,0.0
A307,16/01/2018,17,32.9,33.6,31.5,27,29,25,11.1,11.7,10.1,971.3,972.4,971.2,5.4,124,10.6,2587.,0.0
A307,16/01/2018,18,33.0,34.6,32.4,26,26,24,10.7,11.5,10.2,970.1,971.3,970.1,5.1,134,10.9,2342.,0.0
A307,16/01/2018,19,33.2,34.0,32.5,25,26,24,10.7,11.1,10.1,969.4,970.1,969.3,5.2,123,10.4,1494.,0.0
A307,16/01/2018,20,33.4,34.0,32.7,27,28,25,11.7,12.1,10.8,969.0,969.3,969.0,5.5,122,10.6,1436.,0.0
A307,16/01/2018,21,32.4,33.4,32.3,28,28,26,11.4,11.7,11.0,969.1,969.1,969.0,4.5,124,9.5,627.7,0.0
A307,16/01/2018,22,31.6,32.4,31.6,30,30,28,11.6,11.9,11.5,969.1,969.2,969.1,2.8,116,7.6,87.25,0.0
A307,17/01/2018,00,30.2,30.9,30.1,30,31,30,10.8,11.4,10.8,970.1,970.1,969.5,2.6,117,5.1,-3.54,0.0
A307,17/01/2018,23,31.9,32.8,31.8,27,28,27,10.8,11.2,10.8,968.4,968.4,968.0,2.4,122,5.5,-3.54,0.0
A307,17/01/2018,01,29.3,30.2,29.3,33,33,29,11.2,11.2,10.3,971.1,971.1,970.1,4.9,116,10.6,-3.54,0.0
A307,17/01/2018,02,27.7,29.3,27.7,39,39,33,12.7,12.7,11.2,971.8,971.8,971.1,4.8,109,10.2,-3.54,0.0
A307,17/01/2018,03,26.4,27.7,26.4,43,43,39,13.0,13.1,12.7,972.0,972.0,971.8,3.9,110,10.3,-3.54,0.0
A307,17/01/2018,04,25.4,26.4,25.4,50,50,43,14.4,14.4,13.0,971.5,972.0,971.5,6.2,115,10.7,-3.54,0.0
A307,17/01/2018,05,24.5,25.4,24.5,54,54,50,14.7,14.8,14.4,971.3,971.5,971.2,4.9,120,10.7,-3.54,0.0
A307,17/01/2018,06,23.8,24.5,23.8,57,57,54,14.8,14.8,14.7,971.1,971.3,971.1,4.7,122,9.5,-3.54,0.0
A307,17/01/2018,07,23.3,23.8,23.3,59,59,57,14.9,15.0,14.8,970.8,971.1,970.8,4.1,124,8.9,-3.54,0.0
A307,17/01/2018,08,22.8,23.3,22.7,62,62,59,15.1,15.1,14.7,970.9,971.0,970.7,4.1,123,9.5,-3.54,0.0
A307,17/01/2018,09,22.6,22.8,22.6,65,65,62,15.8,15.8,15.1,971.4,971.4,970.9,4.0,120,9.5,-3.53,0.0
A307,17/01/2018,10,23.1,23.1,22.6,62,66,62,15.5,16.0,15.3,972.0,972.0,971.4,3.8,135,7.5,74.38,0.0
A307,17/01/2018,11,24.1,24.2,23.1,60,63,60,15.8,16.0,15.5,972.5,972.5,972.0,5.1,133,8.0,724.0,0.0
A307,17/01/2018,12,26.4,26.6,24.1,51,60,51,15.3,16.0,15.2,972.8,972.8,972.4,5.7,118,12.0,1448.,0.0
A307,17/01/2018,13,27.8,28.4,25.8,44,53,43,14.4,15.6,14.4,973.1,973.2,972.8,5.4,115,10.6,1749.,0.0
A307,17/01/2018,14,28.5,29.7,26.6,41,47,39,13.8,14.9,13.8,972.7,973.2,972.7,5.0,123,9.9,2261.,0.0
A307,17/01/2018,15,29.1,30.6,27.7,39,43,36,13.6,14.4,13.3,972.0,972.8,971.9,5.1,123,10.1,2555.,0.0
A307,17/01/2018,16,31.4,32.0,29.1,33,39,33,13.1,14.4,13.1,971.0,972.0,971.0,3.9,130,9.9,2692.,0.0
A307,17/01/2018,17,32.3,33.9,30.9,31,34,29,12.8,13.8,12.6,969.9,971.0,969.9,4.0,124,10.8,2725.,0.0
A307,17/01/2018,18,33.8,34.1,32.3,28,31,28,13.0,13.5,12.6,969.0,969.9,968.9,3.6,119,9.2,2195.,0.0
A307,17/01/2018,19,34.6,34.8,33.2,25,29,25,11.6,13.1,11.6,968.2,969.0,968.1,3.6,111,9.3,1917.,0.0
A307,17/01/2018,20,34.2,35.0,33.4,25,26,24,11.4,11.9,11.2,967.7,968.2,967.7,3.1,133,9.3,1197.,0.0
A307,17/01/2018,21,33.7,34.8,33.7,25,25,23,10.7,11.6,10.4,967.7,967.8,967.6,3.0,119,8.6,694.1,0.0
A307,17/01/2018,22,32.8,33.7,32.8,27,27,24,11.1,11.1,10.6,968.0,968.1,967.7,3.2,128,6.1,58.76,0.0
A307,18/01/2018,00,31.3,31.9,31.3,29,29,27,10.9,10.9,10.7,969.2,969.2,968.4,2.9,128,4.9,-3.54,0.0
A307,18/01/2018,01,30.2,31.3,30.2,34,34,29,12.5,12.5,11.0,969.9,969.9,969.2,4.1,127,7.5,-3.54,0.0
A307,18/01/2018,02,29.3,30.2,29.3,42,42,34,15.0,15.0,12.6,970.9,970.9,969.9,6.9,122,12.1,-3.54,0.0
A307,18/01/2018,03,27.7,29.3,27.7,50,50,42,16.2,16.2,15.0,971.2,971.3,970.8,7.0,118,14.1,-3.54,0.0
A307,18/01/2018,19,34.6,35.3,33.5,23,26,23,10.7,11.9,10.6,968.0,969.0,968.0,4.3,108,8.9,1979.,0.0
A307,18/01/2018,10,24.4,24.4,24.2,62,62,61,16.6,16.6,16.2,972.4,972.4,971.4,2.8,123,7.2,67.02,0.0
A307,18/01/2018,06,24.7,25.5,24.7,61,61,58,16.6,16.7,16.4,970.8,971.0,970.8,4.8,124,9.2,-3.54,0.0
A307,18/01/2018,17,33.2,33.6,31.8,29,32,28,12.7,13.4,12.2,970.2,971.3,970.2,4.6,97,11.6,2426.,0.0
A307,18/01/2018,22,32.8,34.0,32.8,24,24,22,9.4,9.5,8.8,967.8,967.8,967.3,2.4,119,6.7,71.95,0.0
A307,18/01/2018,16,32.0,32.9,30.7,31,35,31,13.0,13.9,12.8,971.3,972.2,971.3,4.5,116,10.4,2672.,0.0
A307,18/01/2018,14,30.6,30.6,27.5,37,45,37,14.1,15.2,14.1,973.2,973.7,973.2,4.5,120,10.9,2226.,0.0
A307,18/01/2018,04,26.5,27.7,26.5,55,55,50,16.6,16.7,16.2,970.9,971.3,970.9,4.7,120,11.7,-3.54,0.0
A307,18/01/2018,18,34.0,34.5,33.0,26,29,26,11.7,12.9,11.5,969.0,970.2,969.0,4.1,96,9.6,2513.,0.0
A307,18/01/2018,11,24.8,25.0,24.3,61,63,61,16.8,17.1,16.6,972.8,972.8,972.4,4.5,130,7.8,411.4,0.0
A307,18/01/2018,23,32.2,32.8,32.2,24,25,24,8.9,9.8,8.9,968.1,968.2,967.8,2.4,121,4.4,-3.54,0.0
A307,18/01/2018,07,24.3,24.7,24.3,62,62,61,16.5,16.6,16.4,970.6,970.9,970.6,4.1,124,9.3,-2.74,0.0
A307,18/01/2018,08,24.2,24.3,24.0,63,63,62,16.6,16.7,16.4,970.8,970.9,970.5,2.9,116,7.6,-2.85,0.0
A307,18/01/2018,09,24.3,24.3,24.1,61,63,61,16.3,16.6,16.3,971.4,971.4,970.8,4.6,131,7.2,-3.24,0.0
A307,18/01/2018,05,25.5,26.5,25.5,58,58,55,16.6,16.8,16.6,970.8,970.9,970.7,5.0,128,9.8,-3.54,0.0
A307,18/01/2018,15,31.0,32.3,29.7,34,38,33,13.3,14.4,13.2,972.2,973.2,972.2,4.8,104,10.8,2830.,0.0
A307,18/01/2018,21,33.9,35.0,33.9,22,23,22,9.3,10.5,9.2,967.3,967.4,967.2,3.6,112,8.0,662.5,0.0
A307,18/01/2018,20,34.6,35.0,33.9,23,24,22,10.3,11.1,10.2,967.4,968.1,967.4,4.4,96,8.2,1354.,0.0
A307,18/01/2018,13,28.4,28.8,26.3,44,56,44,14.9,17.0,14.9,973.7,973.8,973.5,4.5,121,9.1,1778.,0.0
A307,18/01/2018,12,26.4,26.4,24.8,56,61,56,16.8,17.1,16.4,973.5,973.5,972.8,4.7,124,8.8,1025.,0.0
A307,19/01/2018,23,32.3,32.8,32.3,29,30,29,12.1,12.6,12.1,968.9,968.9,968.3,2.6,120,5.7,-3.54,0.0
A307,19/01/2018,19,33.8,34.3,33.3,27,28,26,12.3,12.5,11.7,968.5,969.2,968.5,3.7,119,7.0,1207.,0.0
A307,19/01/2018,20,33.3,34.3,33.1,28,28,26,12.1,12.5,11.7,968.1,968.5,968.1,3.7,128,6.6,801.0,0.0
A307,19/01/2018,22,32.7,33.6,32.7,29,29,27,12.5,12.5,12.1,968.3,968.3,968.2,2.7,117,5.4,74.41,0.0
A307,19/01/2018,06,25.4,26.4,25.4,58,58,53,16.6,16.6,16.0,970.4,970.5,970.0,5.2,116,10.8,-3.54,0.0
A307,19/01/2018,10,24.2,24.4,24.2,65,66,64,17.4,17.4,17.0,972.5,972.5,971.9,3.7,128,7.3,68.29,0.0
A307,19/01/2018,12,26.4,26.5,25.4,58,62,58,17.4,17.9,17.2,973.5,973.5,973.1,4.7,128,8.5,1031.,0.0
A307,19/01/2018,03,28.4,29.7,28.4,43,43,33,14.5,14.5,11.5,970.0,970.0,969.8,4.3,125,10.4,-3.54,0.0
A307,19/01/2018,02,29.7,30.8,29.7,33,33,27,11.5,11.5,9.6,970.0,970.0,969.7,4.5,126,8.1,-3.54,0.0
A307,19/01/2018,00,31.4,32.3,31.4,25,26,24,9.1,9.8,8.9,969.1,969.1,968.1,2.2,141,4.9,-3.54,0.0
A307,19/01/2018,14,28.7,30.1,27.7,45,50,42,15.5,16.9,15.5,973.1,973.6,973.1,4.0,141,8.6,2100.,0.0
A307,19/01/2018,08,24.7,24.9,24.7,61,62,60,16.8,16.8,16.4,971.1,971.1,970.6,2.8,137,7.0,-3.54,0.0
A307,19/01/2018,01,30.7,31.4,30.7,27,27,25,9.8,9.8,9.1,969.7,969.7,969.1,3.0,139,5.7,-3.54,0.0
A307,19/01/2018,16,32.8,33.5,30.3,31,38,29,13.7,14.6,12.8,971.3,972.3,971.3,4.0,113,8.7,2264.,0.0
A307,19/01/2018,05,26.4,27.3,26.4,53,53,48,15.9,15.9,15.3,970.0,970.2,970.0,4.5,108,10.3,-3.54,0.0
A307,19/01/2018,07,24.9,25.4,24.9,60,60,58,16.6,16.8,16.5,970.6,970.7,970.3,4.2,126,9.8,-3.54,0.0
A307,19/01/2018,17,33.5,33.6,31.8,29,33,29,13.0,14.2,12.7,970.3,971.3,970.3,3.8,94,8.0,2179.,0.0
A307,19/01/2018,18,34.3,34.7,32.7,27,30,27,12.4,13.5,12.2,969.2,970.3,969.1,3.2,128,7.4,1835.,0.0
A307,19/01/2018,15,31.4,32.3,28.4,35,46,34,14.3,16.6,14.0,972.2,973.1,972.2,3.8,118,8.6,2583.,0.0
A307,19/01/2018,04,27.3,28.4,27.3,48,48,43,15.3,15.3,14.5,970.2,970.2,969.9,5.5,116,10.3,-3.54,0.0
A307,19/01/2018,13,28.4,28.9,26.4,49,58,49,16.6,17.5,16.6,973.6,973.7,973.5,4.2,123,8.5,1414.,0.0
A307,19/01/2018,11,25.6,25.9,24.2,62,66,61,17.7,17.8,17.4,973.2,973.2,972.5,3.7,143,7.2,664.5,0.0
A307,19/01/2018,09,24.4,24.7,24.4,64,64,61,17.0,17.0,16.7,971.9,971.9,971.1,3.4,130,6.5,-3.38,0.0
A307,19/01/2018,21,33.6,33.8,33.1,27,28,26,12.2,12.4,11.7,968.2,968.2,968.0,2.5,117,6.5,405.2,0.0
A307,20/01/2018,16,31.8,32.1,29.9,35,41,34,14.2,15.4,14.2,971.3,972.3,971.3,3.6,116,8.7,2332.,0.0
A307,20/01/2018,11,25.6,25.6,25.0,58,61,58,16.8,17.0,16.5,972.3,972.3,971.5,3.2,104,7.2,277.4,0.0
